tick,price,position,balance,action,mcts_value,nn_value,returns,cum_max,drawdown
148,66592.1875,0,995.6095562975628,0,0.5714630484580994,0.5714630484580994,-4.999999999999449e-05,1000.0,-0.00439044370243721
149,66578.0234375,0,995.5597758197479,0,0.5731816291809082,0.5731816291809082,-4.999999999999449e-05,1000.0,-0.0044402241802521305
150,66590.0078125,0,995.5099978309569,0,0.5707376003265381,0.5707376003265381,-4.999999999999449e-05,1000.0,-0.004490002169043123
151,66562.5234375,0,995.4602223310653,0,0.5735599398612976,0.5735599398612976,-4.999999999999449e-05,1000.0,-0.004539777668934676
152,66517.546875,0,995.4104493199487,0,0.5728375315666199,0.5728375315666199,-4.999999999999449e-05,1000.0,-0.004589550680051275
153,66525.0,0,995.3606787974827,0,0.5570166707038879,0.5570166707038879,-4.999999999999449e-05,1000.0,-0.004639321202517295
154,66755.9921875,0,995.3109107635429,0,0.559644341468811,0.559644341468811,-4.999999999988347e-05,1000.0,-0.004689089236457107
155,66676.8671875,0,995.2611452180047,0,0.5484640598297119,0.5484640598297119,-4.999999999999449e-05,1000.0,-0.004738854781995315
156,66583.9609375,0,995.2113821607438,0,0.5465412139892578,0.5465412139892578,-4.999999999999449e-05,1000.0,-0.004788617839256176
157,66472.2578125,0,995.1616215916358,0,0.5518800020217896,0.5518800020217896,-4.999999999999449e-05,1000.0,-0.004838378408364178
158,66344.0234375,0,995.1118635105562,0,0.5535691380500793,0.5535691380500793,-4.999999999999449e-05,1000.0,-0.00488813648944381
159,66222.0,0,995.0621079173807,0,0.5585774779319763,0.5585774779319763,-4.999999999999449e-05,1000.0,-0.004937892082619328
160,66447.8828125,0,995.0123548119848,0,0.57408207654953,0.57408207654953,-4.999999999999449e-05,1000.0,-0.004987645188015222
161,66351.6171875,0,994.9626041942441,0,0.5699424147605896,0.5699424147605896,-4.999999999999449e-05,1000.0,-0.005037395805755864
162,66132.3984375,0,994.9128560640345,0,0.5586003065109253,0.5586003065109253,-4.999999999988347e-05,1000.0,-0.005087143935965514
163,66172.0,0,994.8631104212313,0,0.5667901039123535,0.5667901039123535,-4.999999999999449e-05,1000.0,-0.00513688957876866
164,66194.5078125,0,994.8133672657103,0,0.5745267868041992,0.5745267868041992,-4.999999999999449e-05,1000.0,-0.005186632734289674
165,65722.078125,0,994.7636265973471,0,0.5550241470336914,0.5550241470336914,-4.999999999999449e-05,1000.0,-0.00523637340265293
166,65890.0,0,994.7138884160172,0,0.5518124103546143,0.5518124103546143,-4.999999999999449e-05,1000.0,-0.005286111583982802
167,65817.203125,0,994.6641527215965,0,0.5391284227371216,0.5391284227371216,-4.999999999999449e-05,1000.0,-0.005335847278403549
168,65625.0078125,0,994.6144195139603,0,0.5284480452537537,0.5284480452537537,-4.999999999999449e-05,1000.0,-0.005385580486039657
169,65200.01171875,0,994.5646887929846,0,0.5223727226257324,0.5223727226257324,-4.999999999999449e-05,1000.0,-0.005435311207015388
170,65472.98046875,0,994.514960558545,0,0.5408579111099243,0.5408579111099243,-4.999999999999449e-05,1000.0,-0.005485039441455001
171,65368.0,0,994.4652348105171,0,0.5504745841026306,0.5504745841026306,-4.999999999999449e-05,1000.0,-0.005534765189482868
172,65898.0,0,994.4155115487766,0,0.5615014433860779,0.5615014433860779,-4.999999999999449e-05,1000.0,-0.0055844884512233645
173,66607.28125,0,994.3657907731993,0,0.562633752822876,0.562633752822876,-4.999999999999449e-05,1000.0,-0.0056342092268007495
174,67101.4765625,0,994.3160724836606,0,0.5574111938476562,0.5574111938476562,-4.999999999999449e-05,1000.0,-0.005683927516339395
175,66691.9921875,0,994.2663566800364,0,0.5606988668441772,0.5606988668441772,-4.999999999999449e-05,1000.0,-0.005733643319963562
176,66397.9375,0,994.2166433622025,0,0.5723863840103149,0.5723863840103149,-4.999999999999449e-05,1000.0,-0.00578335663779751
177,66572.0,0,994.1669325300344,0,0.5738321542739868,0.5738321542739868,-4.999999999999449e-05,1000.0,-0.005833067469965613
178,66656.0,0,994.1172241834079,0,0.5770344734191895,0.5770344734191895,-4.999999999999449e-05,1000.0,-0.00588277581659213
179,66504.328125,0,994.0675183221987,0,0.5826396346092224,0.5826396346092224,-4.999999999999449e-05,1000.0,-0.00593248167780132
180,65749.9921875,0,994.0178149462826,0,0.5782363414764404,0.5782363414764404,-4.999999999999449e-05,1000.0,-0.005982185053717444
181,65133.98828125,0,993.9681140555352,0,0.5734121203422546,0.5734121203422546,-4.999999999999449e-05,1000.0,-0.0060318859444647615
182,65467.4296875,0,993.9184156498325,0,0.5640510320663452,0.5640510320663452,-4.999999999999449e-05,1000.0,-0.006081584350167531
183,65500.0,0,993.86871972905,0,0.5562947392463684,0.5562947392463684,-4.999999999999449e-05,1000.0,-0.006131280270950014
184,65574.2109375,0,993.8190262930635,0,0.5504595041275024,0.5504595041275024,-4.999999999999449e-05,1000.0,-0.0061809737069364705
185,65596.0078125,0,993.7693353417488,0,0.5436353087425232,0.5436353087425232,-4.999999999999449e-05,1000.0,-0.006230664658251158
